INST CODE,INSTITUTE NAME,PLACE,DIST,COED,COLLEGE TYPE,YEAR OF ESTB,BRANCH,BRANCH NAME,OC BOYS,OC GIRLS,BC_A BOYS,BC_A GIRLS,BC_B BOYS,BC_B GIRLS,BC_C BOYS,BC_C GIRLS,BC_D BOYS,BC_D GIRLS,BC_E BOYS,BC_E GIRLS,SC BOYS,SC GIRLS,ST BOYS,ST GIRLS,EWS GEN OU,EWS GIRLS OU,TUITION FEE,AFFILIATED
HITM,"HYDERABAD INST OF
TECHNOLOGY AND MGMT
(AUTONOMOUS)",MEDCHAL,MDL,COED,PVT,2001,ECE,"ELECTRONICS AND
COMMUNICATION ENGINEERING",49085.0,49085,93385.0,93385,112655.0,112655,49085.0,49085,59429.0,79129,114435.0,114435,119221.0,120313,117224.0,117224,69540.0,69540,82000,JNTUH
HITM,"HYDERABAD INST OF
TECHNOLOGY AND MGMT
(AUTONOMOUS)",MEDCHAL,MDL,COED,PVT,2001,EEE,"ELECTRICAL AND ELECTRONICS
ENGINEERING",82073.0,82073,82073.0,94588,107528.0,107528,82073.0,82073,82073.0,82073,104952.0,104952,120223.0,120223,82073.0,115941,82073.0,82073,82000,JNTUH
HITM,"HYDERABAD INST OF
TECHNOLOGY AND MGMT
(AUTONOMOUS)",MEDCHAL,MDL,COED,PVT,2001,MEC,MECHANICAL ENGINEERING,53761.0,100432,53761.0,100432,106466.0,106466,53761.0,100432,53761.0,100432,53761.0,100432,114725.0,114725,53761.0,100432,53761.0,100432,82000,JNTUH
HOLY,"HOLY MARY INSTITUTE OF TECH
SCIENCE (AUTONOMOUS)",KEESARA,MDL,COED,PVT,2001,CIV,CIVIL ENGINEERING,118901.0,118901,118901.0,118901,118901.0,118901,118901.0,118901,118901.0,118901,118901.0,118901,118901.0,118901,118901.0,118901,118901.0,118901,66000,JNTUH
HOLY,"HOLY MARY INSTITUTE OF TECH
SCIENCE (AUTONOMOUS)",KEESARA,MDL,COED,PVT,2001,CSD,"COMPUTER SCIENCE AND
ENGINEERING (DATA SCIENCE)",120296.0,120296,120296.0,120296,120296.0,120296,120296.0,120296,120296.0,120296,120296.0,120296,120296.0,120296,120296.0,120296,120296.0,120296,66000,JNTUH
HOLY,"HOLY MARY INSTITUTE OF TECH
SCIENCE (AUTONOMOUS)",KEESARA,MDL,COED,PVT,2001,CSE,"COMPUTER SCIENCE AND
ENGINEERING",32555.0,45362,102332.0,102332,85373.0,105688,83972.0,83972,79500.0,79500,112872.0,112872,118860.0,119168,103803.0,117074,80123.0,89515,66000,JNTUH
HOLY,"HOLY MARY INSTITUTE OF TECH
SCIENCE (AUTONOMOUS)",KEESARA,MDL,COED,PVT,2001,CSM,"COMPUTER SCIENCE AND
ENGINEERING (ARTIFICIAL
INTELLIGENCE AND MACHINE
LEARNING)",42069.0,76032,105026.0,109266,113340.0,113340,42069.0,98045,104474.0,108610,53686.0,76032,101238.0,111995,102628.0,117626,111433.0,111433,66000,JNTUH
HOLY,"HOLY MARY INSTITUTE OF TECH
SCIENCE (AUTONOMOUS)",KEESARA,MDL,COED,PVT,2001,CSO,"COMPUTER SCIENCE AND
ENGINEERING (IOT)",57275.0,69536,114031.0,114031,106131.0,106131,57275.0,69536,74305.0,110739,57275.0,69536,115107.0,121248,57275.0,69536,88248.0,88248,66000,JNTUH
HOLY,"HOLY MARY INSTITUTE OF TECH
SCIENCE (AUTONOMOUS)",KEESARA,MDL,COED,PVT,2001,CSW,"COMPUTER
ENGINEERING(SOFTWARE
ENGINEERING)",68656.0,68656,68656.0,86052,68656.0,68656,68656.0,68656,108781.0,108781,68656.0,68656,68656.0,105643,121226.0,121226,68656.0,68656,66000,JNTUH
HOLY,"HOLY MARY INSTITUTE OF TECH
SCIENCE (AUTONOMOUS)",KEESARA,MDL,COED,PVT,2001,ECE,"ELECTRONICS AND
COMMUNICATION ENGINEERING",87016.0,109859,109093.0,109859,110683.0,110683,87016.0,109859,104948.0,109859,87016.0,109859,118995.0,118995,117432.0,120306,90390.0,109859,66000,JNTUH
HOLY,"HOLY MARY INSTITUTE OF TECH
SCIENCE (AUTONOMOUS)",KEESARA,MDL,COED,PVT,2001,EEE,"ELECTRICAL AND ELECTRONICS
ENGINEERING",121405.0,121405,121405.0,121405,121405.0,121405,121405.0,121405,121405.0,121405,121405.0,121405,121405.0,121405,121405.0,121405,121405.0,121405,66000,JNTUH
HOLY,"HOLY MARY INSTITUTE OF TECH
SCIENCE (AUTONOMOUS)",KEESARA,MDL,COED,PVT,2001,MEC,MECHANICAL ENGINEERING,41682.0,41682,113396.0,113396,41682.0,41682,41682.0,41682,91135.0,91135,41682.0,41682,41682.0,116586,98724.0,119955,41682.0,41682,66000,JNTUH
IARE,"INSTITUTE OF AERONAUTICAL
ENGINEERING",DUNDIGAL,MDL,COED,PVT,2000,ANE,AERONAUTICAL ENGINEERING,20426.0,42206,55293.0,55293,59110.0,59110,33316.0,45458,42743.0,100727,53662.0,63784,49473.0,49473,48452.0,98442,59863.0,78428,90000,JNTUH
IARE,"INSTITUTE OF AERONAUTICAL
ENGINEERING",DUNDIGAL,MDL,COED,PVT,2000,CIV,CIVIL ENGINEERING,52918.0,52918,97855.0,97855,117062.0,120470,52918.0,52918,117183.0,117183,52918.0,52918,105860.0,117176,59479.0,75007,55615.0,55615,90000,JNTUH
IARE,"INSTITUTE OF AERONAUTICAL
ENGINEERING",DUNDIGAL,MDL,COED,PVT,2000,CSC,"COMPUTER SCIENCE AND
ENGINEERING (CYBER SECURITY)",12614.0,17415,41245.0,41245,20914.0,28334,13784.0,17415,19005.0,19949,33196.0,56971,50225.0,65335,45689.0,54458,18541.0,18629,90000,JNTUH
IARE,"INSTITUTE OF AERONAUTICAL
ENGINEERING",DUNDIGAL,MDL,COED,PVT,2000,CSD,"COMPUTER SCIENCE AND
ENGINEERING (DATA SCIENCE)",15483.0,16917,35311.0,46462,23524.0,26478,15483.0,27267,21895.0,21895,42386.0,42386,56519.0,75363,47322.0,113427,18240.0,18240,90000,JNTUH
IARE,"INSTITUTE OF AERONAUTICAL
ENGINEERING",DUNDIGAL,MDL,COED,PVT,2000,CSE,"COMPUTER SCIENCE AND
ENGINEERING",8516.0,10318,21260.0,27155,18014.0,19664,12052.0,32390,15136.0,16536,23049.0,43805,36396.0,53538,20122.0,38975,12300.0,12429,90000,JNTUH
IARE,"INSTITUTE OF AERONAUTICAL
ENGINEERING",DUNDIGAL,MDL,COED,PVT,2000,CSI,"COMPUTER SCIENCE AND
INFORMATION TECHNOLOGY",14776.0,16186,43501.0,43501,25408.0,29317,41642.0,41642,24194.0,24194,32918.0,32918,58801.0,80032,17863.0,56966,17514.0,18656,90000,JNTUH
IARE,"INSTITUTE OF AERONAUTICAL
ENGINEERING",DUNDIGAL,MDL,COED,PVT,2000,CSM,"COMPUTER SCIENCE AND
ENGINEERING (ARTIFICIAL
INTELLIGENCE AND MACHINE
LEARNING)",12574.0,15204,30531.0,40902,21445.0,24229,12574.0,15204,16320.0,21649,26345.0,91640,54310.0,69503,40984.0,115313,14454.0,16494,90000,JNTUH
IARE,"INSTITUTE OF AERONAUTICAL
ENGINEERING",DUNDIGAL,MDL,COED,PVT,2000,ECE,"ELECTRONICS AND
COMMUNICATION ENGINEERING",19540.0,19540,63178.0,64072,43849.0,51533,88523.0,88523,44331.0,51621,56995.0,102337,84356.0,114610,65249.0,118231,25100.0,29811,90000,JNTUH
IARE,"INSTITUTE OF AERONAUTICAL
ENGINEERING",DUNDIGAL,MDL,COED,PVT,2000,EEE,"ELECTRICAL AND ELECTRONICS
ENGINEERING",40724.0,40724,76535.0,76535,61229.0,100154,40724.0,73461,113455.0,113455,84205.0,84205,117972.0,117972,73052.0,117952,67900.0,67900,90000,JNTUH
IARE,"INSTITUTE OF AERONAUTICAL
ENGINEERING",DUNDIGAL,MDL,COED,PVT,2000,INF,INFORMATION TECHNOLOGY,15991.0,17422,41704.0,41704,25669.0,32180,15991.0,17422,23233.0,26917,32166.0,72222,52619.0,73955,37040.0,98863,17894.0,17959,90000,JNTUH
IARE,"INSTITUTE OF AERONAUTICAL
ENGINEERING",DUNDIGAL,MDL,COED,PVT,2000,MEC,MECHANICAL ENGINEERING,41679.0,41679,64044.0,64783,96584.0,96584,83997.0,83997,107321.0,107321,41679.0,41679,118728.0,118728,41679.0,97919,41679.0,41679,90000,JNTUH
IITT,"INDUR INSTITUTE OF
ENGINEERING AND TECHNOLOGY",SIDDIPET,SDP,COED,PVT,2001,CIV,CIVIL ENGINEERING,47772.0,81633,47772.0,81633,47772.0,81633,47772.0,81633,47772.0,81633,47772.0,81633,111837.0,111837,47772.0,104200,47772.0,81633,52000,JNTUH
IITT,"INDUR INSTITUTE OF
ENGINEERING AND TECHNOLOGY",SIDDIPET,SDP,COED,PVT,2001,CSC,"COMPUTER SCIENCE AND
ENGINEERING (CYBER SECURITY)",112268.0,112268,112268.0,112268,112268.0,112268,112268.0,112268,112268.0,112268,112268.0,112268,112268.0,112268,112268.0,112268,112268.0,112268,52000,JNTUH
IITT,"INDUR INSTITUTE OF
ENGINEERING AND TECHNOLOGY",SIDDIPET,SDP,COED,PVT,2001,CSE,"COMPUTER SCIENCE AND
ENGINEERING",74659.0,74659,112415.0,112415,81411.0,97868,74659.0,74659,100099.0,100099,81313.0,100191,121322.0,121322,74659.0,119625,94435.0,94435,52000,JNTUH
IITT,"INDUR INSTITUTE OF
ENGINEERING AND TECHNOLOGY",SIDDIPET,SDP,COED,PVT,2001,CSM,"COMPUTER SCIENCE AND
ENGINEERING (ARTIFICIAL
INTELLIGENCE AND MACHINE
LEARNING)",52210.0,52210,52210.0,52210,92139.0,92139,52210.0,86895,82483.0,82483,87101.0,89133,52210.0,100178,84539.0,84539,108098.0,108098,52000,JNTUH
IITT,"INDUR INSTITUTE OF
ENGINEERING AND TECHNOLOGY",SIDDIPET,SDP,COED,PVT,2001,ECE,"ELECTRONICS AND
COMMUNICATION ENGINEERING",94760.0,94760,94760.0,94760,110894.0,110894,94760.0,94760,94760.0,103712,94760.0,94760,94760.0,94760,94760.0,94760,94760.0,100045,52000,JNTUH
IITT,"INDUR INSTITUTE OF
ENGINEERING AND TECHNOLOGY",SIDDIPET,SDP,COED,PVT,2001,EEE,"ELECTRICAL AND ELECTRONICS
ENGINEERING",70068.0,70068,70068.0,70068,70068.0,99142,70068.0,70068,70068.0,103546,107188.0,107188,119987.0,119987,70068.0,70068,70068.0,70068,52000,JNTUH
INDI,"SRI INDU INSTITUTE OF
ENGINEERING AND TECHNOLOGY",IBRAHIMPATAN,RR,COED,PVT,2007,AID,"ARTIFICIAL INTELLIGENCE AND
DATA SCIENCE",80969.0,80969,107560.0,114189,113087.0,114712,109632.0,109632,106105.0,106105,80969.0,82746,119777.0,119777,95033.0,95033,80969.0,80969,75000,JNTUH
INDI,"SRI INDU INSTITUTE OF
ENGINEERING AND TECHNOLOGY",IBRAHIMPATAN,RR,COED,PVT,2007,CIV,CIVIL ENGINEERING,120846.0,120846,120846.0,120846,120846.0,120846,120846.0,120846,120846.0,120846,120846.0,120846,120846.0,120846,120846.0,120846,120846.0,120846,75000,JNTUH
INDI,"SRI INDU INSTITUTE OF
ENGINEERING AND TECHNOLOGY",IBRAHIMPATAN,RR,COED,PVT,2007,CSC,"COMPUTER SCIENCE AND
ENGINEERING (CYBER SECURITY)",38024.0,55872,89746.0,95649,88003.0,114038,38024.0,55872,91600.0,107292,94082.0,104719,118342.0,118342,54857.0,84890,54297.0,71627,75000,JNTUH
INDI,"SRI INDU INSTITUTE OF
ENGINEERING AND TECHNOLOGY",IBRAHIMPATAN,RR,COED,PVT,2007,CSE,"COMPUTER SCIENCE AND
ENGINEERING",38213.0,39793,79324.0,79324,67832.0,73406,38213.0,46964,61493.0,66565,82831.0,111017,90921.0,114869,82718.0,117876,53411.0,53411,75000,JNTUH
INDI,"SRI INDU INSTITUTE OF
ENGINEERING AND TECHNOLOGY",IBRAHIMPATAN,RR,COED,PVT,2007,CSM,"COMPUTER SCIENCE AND
ENGINEERING (ARTIFICIAL
INTELLIGENCE AND MACHINE
LEARNING)",43586.0,43586,85211.0,85211,78421.0,112610,43586.0,43586,85534.0,109335,81578.0,81578,117505.0,118955,85004.0,85004,46908.0,62415,75000,JNTUH
INDI,"SRI INDU INSTITUTE OF
ENGINEERING AND TECHNOLOGY",IBRAHIMPATAN,RR,COED,PVT,2007,CSO,"COMPUTER SCIENCE AND
ENGINEERING (IOT)",76879.0,76879,91375.0,91602,104997.0,104997,76879.0,76879,87272.0,87272,76879.0,76879,119000.0,119000,78585.0,87690,76879.0,89719,75000,JNTUH
INDI,"SRI INDU INSTITUTE OF
ENGINEERING AND TECHNOLOGY",IBRAHIMPATAN,RR,COED,PVT,2007,ECE,"ELECTRONICS AND
COMMUNICATION ENGINEERING",121094.0,121094,121094.0,121094,121094.0,121094,121094.0,121094,121094.0,121094,121094.0,121094,121094.0,121094,121094.0,121094,121094.0,121094,75000,JNTUH
INDU,"SRI INDU COLLEGE OF ENGG AND
TECHNOLOGY (AUTONOMOUS)",IBRAHIMPATAN,RR,COED,PVT,2001,AID,"ARTIFICIAL INTELLIGENCE AND
DATA SCIENCE",40063.0,40063,100919.0,100919,75480.0,92882,40063.0,94542,62779.0,98317,93912.0,93912,101912.0,117960,73967.0,91119,68268.0,68268,93000,JNTUH
INDU,"SRI INDU COLLEGE OF ENGG AND
TECHNOLOGY (AUTONOMOUS)",IBRAHIMPATAN,RR,COED,PVT,2001,CIV,CIVIL ENGINEERING,44568.0,70643,86866.0,86866,90705.0,90705,44568.0,70643,87627.0,87627,44568.0,70643,119157.0,119157,94259.0,94259,44568.0,70643,93000,JNTUH
INDU,"SRI INDU COLLEGE OF ENGG AND
TECHNOLOGY (AUTONOMOUS)",IBRAHIMPATAN,RR,COED,PVT,2001,CSC,"COMPUTER SCIENCE AND
ENGINEERING (CYBER SECURITY)",118283.0,118283,118283.0,118283,118283.0,118283,118283.0,118283,118283.0,118283,118283.0,118283,118283.0,118283,118283.0,118283,118283.0,118283,93000,JNTUH
INDU,"SRI INDU COLLEGE OF ENGG AND
TECHNOLOGY (AUTONOMOUS)",IBRAHIMPATAN,RR,COED,PVT,2001,CSD,"COMPUTER SCIENCE AND
ENGINEERING (DATA SCIENCE)",31651.0,33812,80582.0,90098,54942.0,55297,31651.0,33812,56784.0,56784,76104.0,113728,116379.0,117412,57934.0,57934,35183.0,35183,93000,JNTUH
INDU,"SRI INDU COLLEGE OF ENGG AND
TECHNOLOGY (AUTONOMOUS)",IBRAHIMPATAN,RR,COED,PVT,2001,CSE,"COMPUTER SCIENCE AND
ENGINEERING",24584.0,24584,58518.0,63655,43004.0,43180,71524.0,71524,38347.0,42465,56628.0,73600,71023.0,77699,47305.0,63903,34239.0,34239,93000,JNTUH
INDU,"SRI INDU COLLEGE OF ENGG AND
TECHNOLOGY (AUTONOMOUS)",IBRAHIMPATAN,RR,COED,PVT,2001,CSI,"COMPUTER SCIENCE AND
INFORMATION TECHNOLOGY",31612.0,37285,97620.0,97620,68735.0,68735,31612.0,37285,65767.0,91908,110429.0,110429,120458.0,120458,78897.0,90500,47190.0,54001,93000,JNTUH
INDU,"SRI INDU COLLEGE OF ENGG AND
TECHNOLOGY (AUTONOMOUS)",IBRAHIMPATAN,RR,COED,PVT,2001,CSM,"COMPUTER SCIENCE AND
ENGINEERING (ARTIFICIAL
INTELLIGENCE AND MACHINE
LEARNING)",26759.0,26759,71034.0,88874,43360.0,44562,108463.0,108463,47440.0,54974,98231.0,98231,117019.0,118812,67932.0,88969,34224.0,34224,93000,JNTUH
INDU,"SRI INDU COLLEGE OF ENGG AND
TECHNOLOGY (AUTONOMOUS)",IBRAHIMPATAN,RR,COED,PVT,2001,CSO,"COMPUTER SCIENCE AND
ENGINEERING (IOT)",53168.0,54525,87517.0,87517,70230.0,101162,53168.0,54525,69561.0,114985,69558.0,69558,115680.0,115680,117564.0,117564,53445.0,57407,93000,JNTUH
INDU,"SRI INDU COLLEGE OF ENGG AND
TECHNOLOGY (AUTONOMOUS)",IBRAHIMPATAN,RR,COED,PVT,2001,ECE,"ELECTRONICS AND
COMMUNICATION ENGINEERING",51817.0,53959,111106.0,112193,87430.0,98092,91396.0,91396,102274.0,105796,103213.0,105150,121225.0,121225,94867.0,94867,69935.0,75651,93000,JNTUH
INDU,"SRI INDU COLLEGE OF ENGG AND
TECHNOLOGY (AUTONOMOUS)",IBRAHIMPATAN,RR,COED,PVT,2001,EEE,"ELECTRICAL AND ELECTRONICS
ENGINEERING",32222.0,32222,32222.0,112217,107669.0,107669,32222.0,32222,110862.0,110862,32222.0,32222,119085.0,119085,64339.0,112479,94655.0,94655,93000,JNTUH
INDU,"SRI INDU COLLEGE OF ENGG AND
TECHNOLOGY (AUTONOMOUS)",IBRAHIMPATAN,RR,COED,PVT,2001,INF,INFORMATION TECHNOLOGY,34082.0,34082,54657.0,79872,52026.0,67782,40176.0,40176,58069.0,74378,73428.0,78207,94981.0,114144,66940.0,82361,41242.0,41242,93000,JNTUH
INDU,"SRI INDU COLLEGE OF ENGG AND
TECHNOLOGY (AUTONOMOUS)",IBRAHIMPATAN,RR,COED,PVT,2001,MEC,MECHANICAL ENGINEERING,120614.0,120614,120614.0,120614,120614.0,120614,120614.0,120614,120614.0,120614,120614.0,120614,120614.0,120614,120614.0,120614,120614.0,120614,93000,JNTUH
JANG,"JANGOAN INSTITUTE OF
PHARMACEUTICAL SCIS",JANGAON,JGN,COED,PVT,2003,PHM,B. PHARMACY (M.P.C. STREAM),103387.0,103387,103387.0,103387,103387.0,103387,103387.0,103387,103387.0,103387,103387.0,103387,103387.0,103387,103387.0,103387,103387.0,103387,55000,KU
JAYA,"JAYAMUKHI INSTITUTE OF
TECHNOLOGY AND SCIS",NARSAMPET,WGL,COED,PVT,2001,CIV,CIVIL ENGINEERING,66115.0,66115,66115.0,66115,66115.0,66115,66115.0,66115,66115.0,66115,66115.0,66115,66115.0,66115,66115.0,66115,66115.0,66115,55000,JNTUH
JAYA,"JAYAMUKHI INSTITUTE OF
TECHNOLOGY AND SCIS",NARSAMPET,WGL,COED,PVT,2001,CSE,"COMPUTER SCIENCE AND
ENGINEERING",60658.0,60658,112481.0,112731,112164.0,112164,99551.0,99551,99654.0,113325,112423.0,112423,120910.0,120928,120055.0,120055,114129.0,114129,55000,JNTUH
JAYA,"JAYAMUKHI INSTITUTE OF
TECHNOLOGY AND SCIS",NARSAMPET,WGL,COED,PVT,2001,CSM,"COMPUTER SCIENCE AND
ENGINEERING (ARTIFICIAL
INTELLIGENCE AND MACHINE
LEARNING)",36451.0,85537,97946.0,97946,101777.0,105641,36451.0,85537,84909.0,85799,104919.0,104919,91447.0,91447,95250.0,95250,36451.0,85537,55000,JNTUH
JAYA,"JAYAMUKHI INSTITUTE OF
TECHNOLOGY AND SCIS",NARSAMPET,WGL,COED,PVT,2001,ECE,"ELECTRONICS AND
COMMUNICATION ENGINEERING",120390.0,120390,120390.0,120390,120390.0,120390,120390.0,120390,120390.0,120390,120390.0,120390,120390.0,120390,120390.0,120390,120390.0,120390,55000,JNTUH
JAYA,"JAYAMUKHI INSTITUTE OF
TECHNOLOGY AND SCIS",NARSAMPET,WGL,COED,PVT,2001,MEC,MECHANICAL ENGINEERING,111526.0,111526,111526.0,111526,111526.0,111526,111526.0,111526,111526.0,111526,111526.0,111526,111526.0,111526,111526.0,111526,111526.0,111526,55000,JNTUH
JBIT,"J B INSTITUTE OF ENGG AND
TECHNOLOGY (AUTONOMOUS)",YENKAPALLY,RR,COED,PVT,1998,AID,"ARTIFICIAL INTELLIGENCE AND
DATA SCIENCE",39272.0,44863,101305.0,101305,79619.0,79619,39272.0,44863,62165.0,96218,39272.0,59411,117269.0,117269,107071.0,107071,48190.0,55061,96000,JNTUH
JBIT,"J B INSTITUTE OF ENGG AND
TECHNOLOGY (AUTONOMOUS)",YENKAPALLY,RR,COED,PVT,1998,AIM,"ARTIFICIAL INTELLIGENCE AND
MACHINE LEARNING",38921.0,47877,92560.0,110616,92431.0,94783,75961.0,75961,73981.0,101134,61562.0,61562,121144.0,121144,116094.0,116265,59487.0,71580,96000,JNTUH
JBIT,"J B INSTITUTE OF ENGG AND
TECHNOLOGY (AUTONOMOUS)",YENKAPALLY,RR,COED,PVT,1998,CIV,CIVIL ENGINEERING,120595.0,120595,120595.0,120595,120595.0,120595,120595.0,120595,120595.0,120595,120595.0,120595,120595.0,120595,120595.0,120595,120595.0,120595,96000,JNTUH
JBIT,"J B INSTITUTE OF ENGG AND
TECHNOLOGY (AUTONOMOUS)",YENKAPALLY,RR,COED,PVT,1998,CSE,"COMPUTER SCIENCE AND
ENGINEERING",18755.0,18755,47776.0,56098,38218.0,38218,18755.0,18755,31738.0,31738,41230.0,112219,60814.0,60814,46813.0,46813,25695.0,25695,96000,JNTUH
JBIT,"J B INSTITUTE OF ENGG AND
TECHNOLOGY (AUTONOMOUS)",YENKAPALLY,RR,COED,PVT,1998,ECE,"ELECTRONICS AND
COMMUNICATION ENGINEERING",42136.0,42136,109650.0,111895,99353.0,101677,42136.0,98599,83788.0,83788,106190.0,106510,118226.0,119957,83663.0,84477,51454.0,81686,96000,JNTUH
JBIT,"J B INSTITUTE OF ENGG AND
TECHNOLOGY (AUTONOMOUS)",YENKAPALLY,RR,COED,PVT,1998,ECM,"ELECTRONICS AND COMPUTER
ENGINEERING",65094.0,87736,89208.0,89208,87894.0,87894,65094.0,87736,107223.0,107223,86473.0,87736,119322.0,119322,119765.0,119765,65094.0,87736,96000,JNTUH
JBIT,"J B INSTITUTE OF ENGG AND
TECHNOLOGY (AUTONOMOUS)",YENKAPALLY,RR,COED,PVT,1998,EEE,"ELECTRICAL AND ELECTRONICS
ENGINEERING",120297.0,120297,120297.0,120297,120297.0,120297,120297.0,120297,120297.0,120297,120297.0,120297,120297.0,120297,120297.0,120297,120297.0,120297,96000,JNTUH
JBIT,"J B INSTITUTE OF ENGG AND
TECHNOLOGY (AUTONOMOUS)",YENKAPALLY,RR,COED,PVT,1998,INF,INFORMATION TECHNOLOGY,26124.0,28632,50568.0,50568,45709.0,49680,26124.0,28632,50223.0,63765,54952.0,106932,90728.0,90728,71025.0,71025,35499.0,38620,96000,JNTUH
JBIT,"J B INSTITUTE OF ENGG AND
TECHNOLOGY (AUTONOMOUS)",YENKAPALLY,RR,COED,PVT,1998,MEC,MECHANICAL ENGINEERING,120292.0,120292,120292.0,120292,120292.0,120292,120292.0,120292,120292.0,120292,120292.0,120292,120292.0,120292,120292.0,120292,120292.0,120292,96000,JNTUH
JBIT,"J B INSTITUTE OF ENGG AND
TECHNOLOGY (AUTONOMOUS)",YENKAPALLY,RR,COED,PVT,1998,MIN,MINING ENGINEERING,52509.0,52509,52509.0,52509,52509.0,52509,52509.0,52509,52509.0,52509,52509.0,52509,80394.0,80394,118387.0,118387,52509.0,52509,96000,JNTUH
JMTS,"JYOTHISHMATHI INSTITUTE OF
TECHNOLOGY AND SCI",KARIMNAGAR,KRM,COED,PVT,1997,CIV,CIVIL ENGINEERING,44175.0,44175,115194.0,115194,44175.0,44175,44175.0,44175,112837.0,112837,44175.0,44175,44175.0,44175,44175.0,44175,44175.0,44175,65000,JNTUH
JMTS,"JYOTHISHMATHI INSTITUTE OF
TECHNOLOGY AND SCI",KARIMNAGAR,KRM,COED,PVT,1997,CSE,"COMPUTER SCIENCE AND
ENGINEERING",40375.0,43393,56296.0,106845,64458.0,64458,61994.0,61994,61603.0,61603,55307.0,55307,121352.0,121352,119259.0,119259,71816.0,71816,65000,JNTUH
JMTS,"JYOTHISHMATHI INSTITUTE OF
TECHNOLOGY AND SCI",KARIMNAGAR,KRM,COED,PVT,1997,CSM,"COMPUTER SCIENCE AND
ENGINEERING (ARTIFICIAL
INTELLIGENCE AND MACHINE
LEARNING)",78003.0,78003,111778.0,112816,110540.0,110540,98952.0,98952,102806.0,102806,93950.0,101004,112301.0,117729,109113.0,109113,79706.0,109743,65000,JNTUH
JMTS,"JYOTHISHMATHI INSTITUTE OF
TECHNOLOGY AND SCI",KARIMNAGAR,KRM,COED,PVT,1997,ECE,"ELECTRONICS AND
COMMUNICATION ENGINEERING",81266.0,91101,109170.0,109170,114106.0,114106,108666.0,108666,101854.0,110983,81266.0,91101,81266.0,95734,98687.0,98687,110133.0,110133,65000,JNTUH
JMTS,"JYOTHISHMATHI INSTITUTE OF
TECHNOLOGY AND SCI",KARIMNAGAR,KRM,COED,PVT,1997,EEE,"ELECTRICAL AND ELECTRONICS
ENGINEERING",110390.0,110390,110390.0,110390,110390.0,110390,110390.0,110390,110390.0,110390,110390.0,110390,110390.0,110390,110390.0,110390,110390.0,110390,65000,JNTUH
JMTS,"JYOTHISHMATHI INSTITUTE OF
TECHNOLOGY AND SCI",KARIMNAGAR,KRM,COED,PVT,1997,MEC,MECHANICAL ENGINEERING,61128.0,61128,61128.0,61128,61128.0,61128,61128.0,61128,61128.0,61128,61128.0,61128,61128.0,61128,61128.0,61128,61128.0,61128,65000,JNTUH
JNKR,"JNTU COLLEGE OF ENGINEERING
JAGITIAL",JAGITIAL,JTL,COED,UNIV,2007,CSE,"COMPUTER SCIENCE AND
ENGINEERING",10225.0,10225,10453.0,10453,11939.0,12516,10225.0,94487,11112.0,11112,13662.0,15056,14944.0,14944,19904.0,19904,10295.0,12508,35000,JNTUH
JNKR,"JNTU COLLEGE OF ENGINEERING
JAGITIAL",JAGITIAL,JTL,COED,UNIV,2007,ECE,"ELECTRONICS AND
COMMUNICATION ENGINEERING",12175.0,12175,20830.0,22863,15798.0,19887,12175.0,12175,17897.0,17897,45168.0,92947,31191.0,32845,19007.0,19007,33037.0,33037,35000,JNTUH
JNKR,"JNTU COLLEGE OF ENGINEERING
JAGITIAL",JAGITIAL,JTL,COED,UNIV,2007,EEE,"ELECTRICAL AND ELECTRONICS
ENGINEERING",17376.0,17376,22550.0,55752,20115.0,30285,54589.0,54589,26250.0,26250,49282.0,49282,50186.0,50186,33293.0,39998,44130.0,44130,35000,JNTUH
JNKR,"JNTU COLLEGE OF ENGINEERING
JAGITIAL",JAGITIAL,JTL,COED,UNIV,2007,INF,INFORMATION TECHNOLOGY,13544.0,14664,17726.0,17726,16172.0,16685,13544.0,14664,17635.0,17635,42411.0,42411,28931.0,28931,24959.0,24959,14793.0,14793,35000,JNTUH
JNKR,"JNTU COLLEGE OF ENGINEERING
JAGITIAL",JAGITIAL,JTL,COED,UNIV,2007,MEC,MECHANICAL ENGINEERING,22463.0,51278,56177.0,104406,49638.0,51278,31398.0,51278,57919.0,61755,22463.0,84746,116016.0,119258,63168.0,75432,74796.0,107772,35000,JNTUH
JNPASF,"JNAFAU SCHOOL OF PLANNING
AND ARCH - SELF FINANCE",MASABTANK,HYD,COED,SF,2008,DTD,"DIGITAL TECHNIQUES FOR
DESIGN AND PLANNING",23718.0,23793,23718.0,68826,107874.0,107874,23718.0,23793,57503.0,57503,104395.0,104395,48039.0,117745,117107.0,117107,59603.0,60776,50000,"CONSTITUENT
COLLEGE"
JNPASF,"JNAFAU SCHOOL OF PLANNING
AND ARCH - SELF FINANCE",MASABTANK,HYD,COED,SF,2008,FSP,"FACILITIES AND SERVICES
PLANNING",61009.0,61009,79668.0,79668,109718.0,109718,61009.0,61009,61009.0,61009,61009.0,61009,61009.0,61009,61009.0,61009,61009.0,61009,50000,"CONSTITUENT
COLLEGE"
JNPASF,"JNAFAU SCHOOL OF PLANNING
AND ARCH - SELF FINANCE",MASABTANK,HYD,COED,SF,2008,PLG,PLANNING,31869.0,43668,86762.0,86762,64187.0,64187,31869.0,43668,31869.0,43668,31869.0,43668,109647.0,109647,98821.0,98821,31869.0,53427,50000,"CONSTITUENT
COLLEGE"
