Inst Code,INSTITUTE NAME,Place,Dist Code,COED,COLLEGE TYPE,YEAR OF ESTB,BRANCH CODE,Branch Name,OC BOYS,OC GIRLS,BC_A BOYS,BC_A GIRLS,BC_B BOYS,BC_B GIRLS,BC_C BOYS,BC_C GIRLS,BC_D BOYS,BC_D GIRLS,BC_E BOYS,BC_E GIRLS,SC BOYS,SC GIRLS,ST BOYS,ST GIRLS,EWS GEN OU,EWS GIRLS OU,TUITION FEE,AFFILIATED
KUWL,KU COLLEGE OF ENGINEERING  AND TECHNOLOGY,WARANGAL,HNK,COED,UNIV,2009.0,INF,INFORMATION TECHNOLOGY,36255.0,36255.0,72517.0,80766.0,56457.0,65143.0,36255.0,36255.0,59688.0,62068.0,45971.0,139216.0,91815.0,91815.0,111049.0,111049.0,61761.0,61761.0,70000.0,KU
KUWL,KU COLLEGE OF ENGINEERING  AND TECHNOLOGY,WARANGAL,HNK,COED,UNIV,2009.0,MEC,MECHANICAL ENGINEERING,60466.0,60466.0,134761.0,134761.0,125626.0,157717.0,122640.0,122640.0,123554.0,150433.0,146753.0,162403.0,172859.0,180165.0,155145.0,171208.0,151796.0,151796.0,35000.0,KU
MDRK,MADHIRA INSTITUTE OF TECHNOLOGY AND SCI,KODAD,SRP,COED,PVT,2001.0,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),86416.0,86416.0,166583.0,166583.0,175033.0,175033.0,86416.0,86416.0,175728.0,175728.0,157624.0,173884.0,175005.0,175005.0,156292.0,166335.0,86416.0,101616.0,72000.0,JNTUH
MDRK,MADHIRA INSTITUTE OF TECHNOLOGY AND SCI,KODAD,SRP,COED,PVT,2001.0,CSE,COMPUTER SCIENCE AND ENGINEERING,135820.0,135820.0,135820.0,135820.0,148226.0,148226.0,135820.0,135820.0,135820.0,135820.0,139435.0,149238.0,166657.0,166657.0,135820.0,135820.0,135820.0,135820.0,72000.0,JNTUH
MDRK,MADHIRA INSTITUTE OF TECHNOLOGY AND SCI,KODAD,SRP,COED,PVT,2001.0,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),93351.0,140601.0,127708.0,140601.0,172341.0,172341.0,93351.0,164414.0,172402.0,172402.0,107471.0,140601.0,170605.0,170605.0,165625.0,165625.0,147945.0,147945.0,72000.0,JNTUH
MDRK,MADHIRA INSTITUTE OF TECHNOLOGY AND SCI,KODAD,SRP,COED,PVT,2001.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,131895.0,131895.0,153798.0,153798.0,167503.0,167503.0,131895.0,131895.0,171515.0,171515.0,173569.0,173569.0,173524.0,173524.0,146145.0,146145.0,131895.0,131895.0,72000.0,JNTUH
MDRK,MADHIRA INSTITUTE OF TECHNOLOGY AND SCI,KODAD,SRP,COED,PVT,2001.0,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,139403.0,139403.0,171303.0,173984.0,176783.0,176783.0,139403.0,139403.0,177679.0,177679.0,178112.0,178112.0,178052.0,178052.0,176054.0,176054.0,139403.0,139403.0,72000.0,JNTUH
MECS,MATRUSRI ENGINEERING COLLEGE ( AUTONOMOUS),HYDERABAD,HYD,COED,PVT,2011.0,CIV,CIVIL ENGINEERING,72840.0,85590.0,148310.0,152549.0,136580.0,161736.0,72840.0,85590.0,100044.0,118888.0,122366.0,122366.0,165028.0,177271.0,170721.0,170721.0,88372.0,152083.0,100000.0,OU
MECS,MATRUSRI ENGINEERING COLLEGE ( AUTONOMOUS),HYDERABAD,HYD,COED,PVT,2011.0,CME,COMPUTER ENGINEERING,28346.0,28346.0,82802.0,82802.0,50692.0,50692.0,107489.0,107489.0,50542.0,50542.0,56951.0,75164.0,112694.0,119067.0,138588.0,178404.0,29583.0,29583.0,100000.0,OU
MECS,MATRUSRI ENGINEERING COLLEGE ( AUTONOMOUS),HYDERABAD,HYD,COED,PVT,2011.0,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),19047.0,20786.0,46494.0,46494.0,32474.0,32474.0,19047.0,20786.0,30638.0,30638.0,50300.0,50300.0,60579.0,70178.0,100760.0,100760.0,21390.0,21982.0,100000.0,OU
MECS,MATRUSRI ENGINEERING COLLEGE ( AUTONOMOUS),HYDERABAD,HYD,COED,PVT,2011.0,CSE,COMPUTER SCIENCE AND ENGINEERING,19740.0,19740.0,45626.0,49809.0,29283.0,29283.0,52800.0,70070.0,29779.0,29779.0,55928.0,55928.0,71887.0,71887.0,84667.0,102059.0,20312.0,21647.0,100000.0,OU
MECS,MATRUSRI ENGINEERING COLLEGE ( AUTONOMOUS),HYDERABAD,HYD,COED,PVT,2011.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,26568.0,26568.0,80828.0,80828.0,41927.0,46542.0,72794.0,72794.0,42369.0,47014.0,44742.0,84388.0,91144.0,98125.0,123445.0,165350.0,29230.0,29230.0,100000.0,OU
MECS,MATRUSRI ENGINEERING COLLEGE ( AUTONOMOUS),HYDERABAD,HYD,COED,PVT,2011.0,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,46501.0,46501.0,109422.0,125695.0,97335.0,104940.0,46501.0,46501.0,91208.0,91208.0,105363.0,155027.0,155811.0,155811.0,165703.0,173379.0,77722.0,77722.0,100000.0,OU
MECS,MATRUSRI ENGINEERING COLLEGE ( AUTONOMOUS),HYDERABAD,HYD,COED,PVT,2011.0,INF,INFORMATION TECHNOLOGY,22819.0,22819.0,53237.0,53277.0,36447.0,39044.0,68245.0,68245.0,37456.0,37456.0,64964.0,70038.0,88132.0,90605.0,125709.0,149662.0,24392.0,24392.0,100000.0,OU
MECS,MATRUSRI ENGINEERING COLLEGE ( AUTONOMOUS),HYDERABAD,HYD,COED,PVT,2011.0,MEC,MECHANICAL ENGINEERING,54969.0,87072.0,156341.0,156341.0,142222.0,161806.0,108206.0,108206.0,101285.0,123578.0,139717.0,145174.0,172624.0,176359.0,174636.0,174636.0,115608.0,163439.0,100000.0,OU
METH,METHODIST COLLEGE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),ABIDS,HYD,COED,PVT,2008.0,CIV,CIVIL ENGINEERING,103806.0,103806.0,163764.0,163764.0,158688.0,158688.0,103806.0,163120.0,129215.0,129215.0,103806.0,129951.0,175355.0,179328.0,175351.0,175910.0,116121.0,128889.0,78000.0,OU
METH,METHODIST COLLEGE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),ABIDS,HYD,COED,PVT,2008.0,CSA,COMPUTER SCIENCE AND ENGG (ARTIFICIAL INTELLIGENCE),75966.0,80432.0,152656.0,152656.0,120198.0,120198.0,89308.0,89308.0,108648.0,108648.0,91588.0,128789.0,172108.0,176265.0,180377.0,180377.0,88631.0,94797.0,78000.0,OU
METH,METHODIST COLLEGE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),ABIDS,HYD,COED,PVT,2008.0,CSE,COMPUTER SCIENCE AND ENGINEERING,38219.0,40237.0,87680.0,87680.0,76755.0,76755.0,38219.0,40237.0,66301.0,67616.0,63082.0,71874.0,113390.0,132938.0,144534.0,173346.0,49528.0,56068.0,78000.0,OU
METH,METHODIST COLLEGE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),ABIDS,HYD,COED,PVT,2008.0,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),46452.0,51572.0,110527.0,123203.0,80877.0,84269.0,80927.0,80927.0,74707.0,80020.0,64788.0,72293.0,137917.0,145425.0,165550.0,180237.0,58252.0,61085.0,78000.0,OU
METH,METHODIST COLLEGE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),ABIDS,HYD,COED,PVT,2008.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,63003.0,63003.0,155296.0,164712.0,105923.0,105923.0,63003.0,100554.0,99255.0,99255.0,114923.0,117407.0,169090.0,172773.0,167885.0,178962.0,75890.0,76998.0,78000.0,OU
METH,METHODIST COLLEGE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),ABIDS,HYD,COED,PVT,2008.0,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,81007.0,81007.0,137438.0,144226.0,137429.0,137429.0,90421.0,90421.0,117411.0,135932.0,151700.0,151700.0,173384.0,175321.0,179277.0,179277.0,118093.0,132430.0,78000.0,OU
METH,METHODIST COLLEGE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),ABIDS,HYD,COED,PVT,2008.0,MEC,MECHANICAL ENGINEERING,111446.0,111446.0,159761.0,159761.0,159334.0,159806.0,128853.0,128853.0,111446.0,145690.0,142846.0,142846.0,176683.0,177961.0,178178.0,179030.0,140154.0,140154.0,78000.0,OU
MGHA,MEGHA INST OF ENGG AND TECHNOLOGY FOR WOMEN,GHATKESAR,MDL,GIRLS,PVT,2008.0,AID,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,,54920.0,,163130.0,,109878.0,,54920.0,,110275.0,,112254.0,,166574.0,,177596.0,,98437.0,62000.0,JNTUH
MGHA,MEGHA INST OF ENGG AND TECHNOLOGY FOR WOMEN,GHATKESAR,MDL,GIRLS,PVT,2008.0,AIM,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,,92045.0,,128970.0,,121677.0,,114804.0,,122545.0,,158777.0,,173802.0,,174489.0,,109147.0,62000.0,JNTUH
MGHA,MEGHA INST OF ENGG AND TECHNOLOGY FOR WOMEN,GHATKESAR,MDL,GIRLS,PVT,2008.0,CIV,CIVIL ENGINEERING,,133750.0,,133750.0,,146219.0,,133750.0,,159764.0,,163288.0,,176876.0,,133750.0,,164488.0,62000.0,JNTUH
MGHA,MEGHA INST OF ENGG AND TECHNOLOGY FOR WOMEN,GHATKESAR,MDL,GIRLS,PVT,2008.0,CSE,COMPUTER SCIENCE AND ENGINEERING,,57186.0,,162578.0,,102348.0,,133519.0,,98397.0,,139770.0,,168600.0,,179927.0,,85208.0,62000.0,JNTUH
MGHA,MEGHA INST OF ENGG AND TECHNOLOGY FOR WOMEN,GHATKESAR,MDL,GIRLS,PVT,2008.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,,68945.0,,110111.0,,106659.0,,68945.0,,102065.0,,160685.0,,173719.0,,177633.0,,91092.0,62000.0,JNTUH
MGHA,MEGHA INST OF ENGG AND TECHNOLOGY FOR WOMEN,GHATKESAR,MDL,GIRLS,PVT,2008.0,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,,104846.0,,116162.0,,140942.0,,135513.0,,115939.0,,135619.0,,176997.0,,179590.0,,129775.0,62000.0,JNTUH
MGIT,MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GANDIPET,RR,COED,PVT,1997.0,CIV,CIVIL ENGINEERING,39338.0,39338.0,84072.0,147915.0,82015.0,84628.0,60234.0,60234.0,48928.0,79603.0,68205.0,73545.0,107376.0,155258.0,94125.0,148505.0,67370.0,69487.0,160000.0,JNTUH
MGIT,MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GANDIPET,RR,COED,PVT,1997.0,CSB,COMPUTER SCIENCE AND BUSINESS SYSTEM,9909.0,12775.0,29288.0,29288.0,15880.0,18961.0,9909.0,12775.0,15128.0,15333.0,19909.0,19909.0,42619.0,56562.0,53027.0,56191.0,11847.0,13286.0,160000.0,JNTUH
MGIT,MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GANDIPET,RR,COED,PVT,1997.0,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),9789.0,9789.0,28712.0,28712.0,12299.0,16109.0,27380.0,27380.0,13115.0,13886.0,14356.0,19913.0,38497.0,38497.0,38695.0,47271.0,10370.0,12100.0,160000.0,JNTUH
MGIT,MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GANDIPET,RR,COED,PVT,1997.0,CSE,COMPUTER SCIENCE AND ENGINEERING,8692.0,10092.0,24418.0,24418.0,12292.0,14378.0,15163.0,29905.0,11985.0,12626.0,17815.0,20320.0,35310.0,36309.0,37591.0,42242.0,9477.0,11413.0,160000.0,JNTUH
MGIT,MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GANDIPET,RR,COED,PVT,1997.0,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),7251.0,8156.0,24987.0,24987.0,11159.0,14502.0,7251.0,31189.0,12249.0,12249.0,13009.0,13009.0,36732.0,36732.0,33664.0,35168.0,8848.0,11731.0,160000.0,JNTUH
MGIT,MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GANDIPET,RR,COED,PVT,1997.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,13541.0,14634.0,37799.0,37799.0,20781.0,21340.0,61690.0,107837.0,19777.0,22400.0,35484.0,49471.0,55944.0,61809.0,52867.0,79295.0,15792.0,15792.0,160000.0,JNTUH
MGIT,MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GANDIPET,RR,COED,PVT,1997.0,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,22716.0,26129.0,74497.0,83931.0,46093.0,46093.0,22716.0,26129.0,34399.0,41442.0,91461.0,100953.0,75921.0,77187.0,64301.0,65243.0,30648.0,30648.0,160000.0,JNTUH
MGIT,MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GANDIPET,RR,COED,PVT,1997.0,INF,INFORMATION TECHNOLOGY,10602.0,12006.0,32756.0,32756.0,14784.0,18739.0,10602.0,84999.0,16379.0,16379.0,18684.0,18684.0,41399.0,54191.0,43382.0,47331.0,11514.0,12523.0,160000.0,JNTUH
MGIT,MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GANDIPET,RR,COED,PVT,1997.0,MCT,MECHANICAL (MECHTRONICS) ENGINEERING,44584.0,57449.0,104279.0,160326.0,66143.0,114880.0,44584.0,57449.0,65791.0,82037.0,61066.0,61066.0,129034.0,166722.0,113968.0,171844.0,68736.0,126082.0,160000.0,JNTUH
MGIT,MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GANDIPET,RR,COED,PVT,1997.0,MEC,MECHANICAL ENGINEERING,35597.0,51825.0,118079.0,118079.0,61407.0,75874.0,35597.0,51825.0,62703.0,94564.0,66465.0,101194.0,117633.0,169515.0,109626.0,127365.0,54218.0,97993.0,160000.0,JNTUH
MGIT,MAHATMA GANDHI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),GANDIPET,RR,COED,PVT,1997.0,MMT,METALLURGY AND MATERIAL ENGINEERING,59605.0,59605.0,164400.0,164400.0,143768.0,144642.0,118679.0,118679.0,119991.0,119991.0,60791.0,60791.0,156857.0,167070.0,122078.0,179492.0,80003.0,94477.0,160000.0,JNTUH
MGUNSF,MGU COLLEGE OF ENGINEERING AND TECHNOLOGY ,NALGONDA,NLG,COED,SF,2013.0,CSE,COMPUTER SCIENCE AND ENGINEERING,74259.0,74259.0,150117.0,160013.0,114970.0,114970.0,96374.0,96374.0,121270.0,121270.0,150518.0,150518.0,151967.0,151967.0,177583.0,179043.0,152680.0,152680.0,57200.0,MGUN
MGUNSF,MGU COLLEGE OF ENGINEERING AND TECHNOLOGY ,NALGONDA,NLG,COED,SF,2013.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,81124.0,81124.0,153590.0,153590.0,147731.0,147731.0,127437.0,127437.0,126919.0,145612.0,129555.0,129555.0,171909.0,172265.0,179433.0,179825.0,137445.0,137445.0,57200.0,MGUN
MGUNSF,MGU COLLEGE OF ENGINEERING AND TECHNOLOGY ,NALGONDA,NLG,COED,SF,2013.0,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,79708.0,79708.0,79708.0,125773.0,79708.0,79708.0,79708.0,79708.0,157860.0,157860.0,79708.0,79708.0,180301.0,180301.0,180126.0,180126.0,79708.0,79708.0,57200.0,MGUN
MHVR,MAHAVEER INSTITUTE OF SCI AND TECHNOLOGY,BANDLAGUDA,HYD,COED,PVT,2001.0,ANE,AERONAUTICAL ENGINEERING,56807.0,75867.0,121603.0,138947.0,113036.0,113036.0,56807.0,75867.0,107455.0,107455.0,152766.0,152766.0,168722.0,178509.0,114812.0,114812.0,101557.0,138828.0,70000.0,JNTUH
MHVR,MAHAVEER INSTITUTE OF SCI AND TECHNOLOGY,BANDLAGUDA,HYD,COED,PVT,2001.0,CIV,CIVIL ENGINEERING,100768.0,100768.0,124660.0,152268.0,158635.0,158635.0,100768.0,125574.0,121879.0,157130.0,156683.0,156683.0,172134.0,172134.0,173191.0,174587.0,100768.0,147868.0,70000.0,JNTUH
MHVR,MAHAVEER INSTITUTE OF SCI AND TECHNOLOGY,BANDLAGUDA,HYD,COED,PVT,2001.0,CSE,COMPUTER SCIENCE AND ENGINEERING,15304.0,27642.0,99536.0,101152.0,58191.0,58191.0,66221.0,66221.0,65468.0,74870.0,78782.0,93155.0,118452.0,128838.0,150601.0,171639.0,46558.0,50245.0,70000.0,JNTUH
MHVR,MAHAVEER INSTITUTE OF SCI AND TECHNOLOGY,BANDLAGUDA,HYD,COED,PVT,2001.0,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),39882.0,39882.0,91749.0,132309.0,67800.0,67800.0,39882.0,39882.0,62316.0,62316.0,39882.0,109279.0,135376.0,135376.0,166939.0,171276.0,44874.0,44874.0,70000.0,JNTUH
MHVR,MAHAVEER INSTITUTE OF SCI AND TECHNOLOGY,BANDLAGUDA,HYD,COED,PVT,2001.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,57187.0,62717.0,140419.0,144355.0,101540.0,104936.0,84155.0,84155.0,98651.0,98651.0,147056.0,147056.0,169147.0,172650.0,170216.0,180017.0,76461.0,76461.0,70000.0,JNTUH
MHVR,MAHAVEER INSTITUTE OF SCI AND TECHNOLOGY,BANDLAGUDA,HYD,COED,PVT,2001.0,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,110379.0,110379.0,118092.0,150535.0,116935.0,142648.0,110379.0,110379.0,110991.0,110991.0,110379.0,112398.0,173365.0,173365.0,170225.0,170508.0,110379.0,110379.0,70000.0,JNTUH
MHVR,MAHAVEER INSTITUTE OF SCI AND TECHNOLOGY,BANDLAGUDA,HYD,COED,PVT,2001.0,INF,INFORMATION TECHNOLOGY,62664.0,62664.0,142680.0,152364.0,88037.0,88037.0,62664.0,62664.0,93215.0,93215.0,120299.0,120299.0,147236.0,168495.0,166529.0,180037.0,62664.0,65175.0,70000.0,JNTUH
MHVR,MAHAVEER INSTITUTE OF SCI AND TECHNOLOGY,BANDLAGUDA,HYD,COED,PVT,2001.0,MEC,MECHANICAL ENGINEERING,104771.0,104771.0,139245.0,150103.0,164074.0,164074.0,104771.0,104771.0,119996.0,163321.0,104771.0,135536.0,177878.0,179989.0,175436.0,175436.0,138602.0,147850.0,70000.0,JNTUH
MINA,MINA INST OF ENGG AND TECHNOLOGY FOR WOMEN,MIRYALAGUDA,NLG,GIRLS,PVT,2008.0,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),,100782.0,,159755.0,,179460.0,,179689.0,,116023.0,,180202.0,,178100.0,,179965.0,,100782.0,55000.0,JNTUH
MINA,MINA INST OF ENGG AND TECHNOLOGY FOR WOMEN,MIRYALAGUDA,NLG,GIRLS,PVT,2008.0,CSE,COMPUTER SCIENCE AND ENGINEERING,,116311.0,,171285.0,,175535.0,,173033.0,,159049.0,,137460.0,,171340.0,,169463.0,,116311.0,55000.0,JNTUH
MINA,MINA INST OF ENGG AND TECHNOLOGY FOR WOMEN,MIRYALAGUDA,NLG,GIRLS,PVT,2008.0,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),,103831.0,,145859.0,,152308.0,,103831.0,,154628.0,,177526.0,,174684.0,,179733.0,,103831.0,55000.0,JNTUH
MINA,MINA INST OF ENGG AND TECHNOLOGY FOR WOMEN,MIRYALAGUDA,NLG,GIRLS,PVT,2008.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,,97170.0,,166683.0,,166793.0,,97170.0,,172687.0,,97170.0,,160281.0,,166266.0,,97170.0,55000.0,JNTUH
MINA,MINA INST OF ENGG AND TECHNOLOGY FOR WOMEN,MIRYALAGUDA,NLG,GIRLS,PVT,2008.0,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,,133600.0,,176826.0,,133600.0,,133600.0,,133600.0,,133600.0,,175231.0,,179931.0,,133600.0,55000.0,JNTUH
MLID,M L R INSTITUTE OF TECHNOLOGY (AUTONOMOUS),DUNDIGAL,MDL,COED,PVT,2005.0,ANE,AERONAUTICAL ENGINEERING,46400.0,46400.0,139009.0,139009.0,71926.0,71926.0,46400.0,46400.0,51997.0,51997.0,76511.0,92442.0,111154.0,116580.0,171982.0,178996.0,65333.0,65333.0,110000.0,JNTUH
MLID,M L R INSTITUTE OF TECHNOLOGY (AUTONOMOUS),DUNDIGAL,MDL,COED,PVT,2005.0,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),24219.0,24219.0,59631.0,63378.0,38076.0,38076.0,143862.0,143862.0,36805.0,37650.0,69149.0,72087.0,89641.0,89641.0,108286.0,150491.0,25436.0,25436.0,110000.0,JNTUH
MLID,M L R INSTITUTE OF TECHNOLOGY (AUTONOMOUS),DUNDIGAL,MDL,COED,PVT,2005.0,CSE,COMPUTER SCIENCE AND ENGINEERING,20277.0,21639.0,50408.0,56796.0,34737.0,34737.0,66657.0,154328.0,32148.0,32148.0,62281.0,72128.0,78585.0,80373.0,98284.0,117797.0,22518.0,23419.0,110000.0,JNTUH
MLID,M L R INSTITUTE OF TECHNOLOGY (AUTONOMOUS),DUNDIGAL,MDL,COED,PVT,2005.0,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),21911.0,21911.0,57382.0,57382.0,37410.0,37410.0,124923.0,124923.0,34630.0,36912.0,67627.0,67627.0,84296.0,84296.0,103123.0,134155.0,23637.0,23843.0,110000.0,JNTUH
MLID,M L R INSTITUTE OF TECHNOLOGY (AUTONOMOUS),DUNDIGAL,MDL,COED,PVT,2005.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,30352.0,31323.0,71614.0,81448.0,47745.0,47745.0,40442.0,40442.0,42600.0,52667.0,56634.0,90012.0,109342.0,110677.0,107623.0,138559.0,36655.0,36655.0,110000.0,JNTUH
MLID,M L R INSTITUTE OF TECHNOLOGY (AUTONOMOUS),DUNDIGAL,MDL,COED,PVT,2005.0,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,55864.0,55864.0,132076.0,132610.0,89667.0,96293.0,55864.0,55864.0,70724.0,70724.0,133759.0,133759.0,132318.0,157906.0,131868.0,131868.0,55864.0,74671.0,110000.0,JNTUH
MLID,M L R INSTITUTE OF TECHNOLOGY (AUTONOMOUS),DUNDIGAL,MDL,COED,PVT,2005.0,MEC,MECHANICAL ENGINEERING,44648.0,44648.0,122579.0,122579.0,70148.0,124928.0,44648.0,44648.0,100753.0,114046.0,79209.0,79209.0,123960.0,175155.0,170138.0,170138.0,76212.0,89150.0,110000.0,JNTUH
MLRD,MALLA REDDY COLLEGE OF ENGG  TECHNOLOGY (AUTONOMOUS),MYSAMMAGUDA,MDL,COED,PVT,2004.0,ANE,AERONAUTICAL ENGINEERING,57821.0,57821.0,89152.0,127509.0,102386.0,102386.0,57821.0,133552.0,87549.0,87549.0,130007.0,150769.0,151072.0,151072.0,172612.0,172612.0,80313.0,159446.0,110000.0,JNTUH
MLRD,MALLA REDDY COLLEGE OF ENGG  TECHNOLOGY (AUTONOMOUS),MYSAMMAGUDA,MDL,COED,PVT,2004.0,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),37229.0,37229.0,81683.0,96038.0,45206.0,46032.0,37229.0,37229.0,52032.0,52032.0,37229.0,89161.0,74713.0,107666.0,103873.0,142736.0,39720.0,39720.0,110000.0,JNTUH
MLRD,MALLA REDDY COLLEGE OF ENGG  TECHNOLOGY (AUTONOMOUS),MYSAMMAGUDA,MDL,COED,PVT,2004.0,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),36397.0,36397.0,79173.0,89954.0,53771.0,62500.0,97295.0,97295.0,51551.0,55289.0,92288.0,103352.0,114398.0,114398.0,119690.0,165192.0,40555.0,41315.0,110000.0,JNTUH
MLRD,MALLA REDDY COLLEGE OF ENGG  TECHNOLOGY (AUTONOMOUS),MYSAMMAGUDA,MDL,COED,PVT,2004.0,CSE,COMPUTER SCIENCE AND ENGINEERING,28585.0,28585.0,66330.0,68980.0,45041.0,51818.0,158295.0,158295.0,44933.0,48435.0,68467.0,86525.0,84996.0,87144.0,98485.0,117910.0,32913.0,33016.0,110000.0,JNTUH
MLRD,MALLA REDDY COLLEGE OF ENGG  TECHNOLOGY (AUTONOMOUS),MYSAMMAGUDA,MDL,COED,PVT,2004.0,CSM,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),33405.0,34398.0,82713.0,87006.0,47913.0,60847.0,50376.0,52123.0,49113.0,51915.0,81576.0,100341.0,102136.0,108426.0,136572.0,161882.0,36095.0,37788.0,110000.0,JNTUH
MLRD,MALLA REDDY COLLEGE OF ENGG  TECHNOLOGY (AUTONOMOUS),MYSAMMAGUDA,MDL,COED,PVT,2004.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,40940.0,40940.0,98868.0,98868.0,60673.0,66124.0,53681.0,53681.0,61592.0,64366.0,104743.0,112906.0,128921.0,131225.0,120063.0,173421.0,45090.0,47607.0,110000.0,JNTUH
MLRD,MALLA REDDY COLLEGE OF ENGG  TECHNOLOGY (AUTONOMOUS),MYSAMMAGUDA,MDL,COED,PVT,2004.0,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,52668.0,52668.0,124148.0,124148.0,95566.0,97685.0,52668.0,52668.0,82005.0,97986.0,158346.0,158346.0,119788.0,157500.0,118274.0,125651.0,85803.0,85803.0,110000.0,JNTUH
MLRD,MALLA REDDY COLLEGE OF ENGG  TECHNOLOGY (AUTONOMOUS),MYSAMMAGUDA,MDL,COED,PVT,2004.0,MEC,MECHANICAL ENGINEERING,62478.0,62478.0,140418.0,140418.0,108446.0,144393.0,62478.0,62478.0,83616.0,143241.0,152942.0,152942.0,161023.0,166042.0,171410.0,171840.0,87476.0,158414.0,110000.0,JNTUH
MLRS,MARRI LAXMAN REDDY INST OF TECHNOLOGY AND MANAGEMENT (AUTONOMOUS),DUNDIGAL,MDL,COED,PVT,2009.0,CIV,CIVIL ENGINEERING,66841.0,66841.0,153892.0,153892.0,132446.0,160074.0,66841.0,66841.0,78274.0,117863.0,134388.0,134388.0,167875.0,172852.0,66841.0,143042.0,89497.0,111800.0,100000.0,JNTUH
MLRS,MARRI LAXMAN REDDY INST OF TECHNOLOGY AND MANAGEMENT (AUTONOMOUS),DUNDIGAL,MDL,COED,PVT,2009.0,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),36813.0,36813.0,86470.0,95493.0,57703.0,61014.0,132557.0,132557.0,52373.0,57862.0,88352.0,106023.0,121649.0,121649.0,148618.0,168548.0,39381.0,40093.0,100000.0,JNTUH
